id,passed
15531,0.3147680907473666
15538,0.5616037523450457
15563,0.3195347645796384
15586,0.5762550815655456
15598,0.0785753798188354
15651,0.045510541412603855
15673,0.278741256096271
15705,0.02653624547129577
15730,0.013020933881698856
15738,0.001838324637409637
15746,0.0018905033849465282
16778,0.017866811731805935
16781,0.8619995367782493
16798,0.005629598267041312
16802,0.03140554326311743
16831,0.0024837376194689494
16852,0.06379064437650392
16853,0.0205803521014029
16880,0.008432909067843112
16902,0.294920003212297
16932,0.007168980580678966
17007,0.005786015268684984
17041,0.03214059369629598
17042,0.001249726807213566
17076,0.025431573061128414
17078,0.012642128401525185
17108,0.06782622165519045
17134,0.8420258188178603
17172,0.0017095754369150428
17193,0.03321730727877414
17196,0.004603295979402272
17199,0.0002688066637435226
17205,0.10648545427720942
17212,0.01023949141883589
17229,0.45544306025379566
17273,0.002208473018737862
17274,0.05765713885076353
17278,0.0022024925229028806
17300,0.002497226623975219
17331,0.715556290616749
17370,0.005887983171502691
17390,0.4018897325410341
17443,0.0019042941476901604
17450,0.12928391573532946
17502,0.004152113734015844
17533,0.0044683887980906
17566,0.005180592918321039
17582,0.009770544540402867
17602,0.02788818746239237
17609,0.005249734122243577
17617,0.021933567530781784
17649,0.005374037585067762
17669,0.002244897327233558
17670,0.010207061102327945
17679,0.0024552811576832594
17699,0.013374833203978542
17794,0.0024095026443230554
17853,0.004197397892239146
17861,0.03039979056624455
17889,0.13317328327873346
17892,0.0023672423406378715
17901,0.10511427620743204
17935,0.17870651672226964
17947,0.1553013212725033
17951,0.17112554232974933
17957,0.003853882724178313
17964,0.01649976474947779
17976,0.7794710667891968
17979,0.00507614720404872
18031,0.005381447318028118
18051,0.0009387471802375619
18055,0.9538684401280982
18071,0.006682698943039114
18073,0.04964542699255759
18106,0.4955122913158761
18117,0.004128348826700915
18151,0.0052244051680503485
18173,0.02481395981994008
18180,0.9554796251416047
18194,0.006402630315341464
18225,0.039488375384405326
18235,0.6754327001824768
18241,0.00152342747217784
18247,0.09632125056893497
18254,0.007701186766010747
18280,0.036146094611865465
18284,0.24618790757160428
18303,0.029694439747131148
18306,0.0014082524708768653
18331,0.025076959132115443
18333,0.016690765735445985
18339,0.029282496693553824
18365,0.008263577306484518
18366,0.003166910290275371
18367,0.19025131072822885
18369,0.1305942764117184
18380,0.12919744884923917
18386,0.014047381104781449
18406,0.052965347523719765
18415,0.47011210356211297
18420,0.8244842578859636
18428,0.006378612355568389
18431,0.29112995962272087
18433,0.009606225583956426
18435,0.009799444792080487
18449,0.057142675164326764
18484,6.500602362752392e-05
18487,0.01132395808961226
18492,0.9434362736154058
18504,0.08325728776102577
18513,0.7955499035923845
18551,0.0046588213505795945
18567,0.0036016073478512397
18576,0.06101919234295508
18584,0.13235332055148458
18585,0.28659646936742694
18621,0.039140375623780116
18623,0.03432605234635202
18624,0.0009703668232733576
18632,0.015643807291246804
18635,0.013684094469284827
18637,0.029601243450385308
18647,0.17768140163280244
18649,0.5926701921654514
18688,0.48341834378993714
18691,0.9117698055037425
18716,0.2842662583865468
18728,0.044312582678223966
18730,0.9175165959730887
18731,0.14286092255352656
18735,0.06414667663399823
18751,0.9238883891098505
18754,0.463712146110442
18765,0.1177537684108677
18767,0.040421863803049136
18778,0.4566779638289332
18803,0.002917752614395603
18815,0.02955744238819328
18819,0.159309809487353
18824,0.002622600997733139
18827,0.017720979510978643
18830,0.012733047864581605
18836,0.03277239828162489
18837,0.7331638484930356
18840,0.6173398667793452
18849,0.04726505595149571
18852,0.041054319922606844
18862,0.2114826327278317
18866,0.02814730674872271
18873,0.01709691952651004
18887,0.1362613552219639
18888,0.06171883004926373
18889,0.003547668794020461
18890,0.016800239646725938
18894,0.1290313510247826
18896,0.0995746586551112
18898,0.003528051751255857
18920,0.00620107746166389
18933,0.17677008805335342
18934,0.01696854299784935
18966,0.09550326208353074
18974,0.004211389053274772
18984,0.044791549507361396
18987,0.02711990229628661
19023,0.0033858296765853658
19026,0.3428374767129391
19028,0.08269139908727512
19030,0.04554289996880493
19044,0.012949069268919962
19062,0.0375174791336532
19071,0.30196531824015577
19073,0.16711790188333853
19093,0.04454982980230411
19094,0.12010306428921651
19097,0.38287225685182175
19106,0.004703354124062846
19116,0.01560295268809877
19122,0.00588726682017708
19125,0.7334343201460979
19143,0.020691414900870033
19146,0.06547372473504212
19199,0.007720714351464282
19207,0.005248102219191427
19217,0.002286010157329394
19219,0.025959346167825574
19225,0.18484309634711418
19242,0.12912897595764558
19263,0.04890114908123636
19266,0.24258082584908255
19267,0.02485272217597493
19289,0.025588524525665148
19322,0.47669733926053703
19326,0.004200078414718153
19333,0.24261246345343937
19335,0.0006714248114397782
19359,0.04055485380494013
19368,0.035654459830096394
19393,0.7615943893178495
19402,0.034061111792789
19405,0.03802876103539379
19414,0.015939906418959062
19426,0.1059750629015469
19455,0.03111420457673156
19482,0.5185263782816648
19506,0.5015876645792567
19510,0.2764054639954143
19550,0.21218888334428168
19560,0.00526672818574844
19565,0.0006179523273336678
19566,0.7278663579193779
19592,0.10606269056572254
19615,0.0647179736390682
19742,0.21337756740346622
19762,0.043798212077592456
19822,0.47591500684517746
19844,0.027970211069195863
19858,0.007900577930370615
19871,0.0014316877640321063
19885,0.006228456189799428
19919,0.1408502951396223
19923,0.000570988736367694
19930,0.03345466468217309
19946,0.11220289442731896
19952,0.037763668982784104
19961,0.10464767866681078
19975,0.05802613574968724
19980,0.4696725032224944
19997,0.09846436786004278
20013,0.2770222174690723
20014,0.05156506324444323
20021,0.03255247377629485
20055,0.011009364659175649
20091,0.008575848234084728
20093,0.0039836355167977835
20121,0.040800581319969685
20137,0.0032968619840514422
20138,0.009097795693689044
20157,0.7313945548479237
20169,0.011021356457485748
20201,0.2071533053633448
20203,0.012443928284357983
20205,0.004217784309860543
20210,0.020954822942542497
20211,0.009772358975015737
20212,0.009963302745485462
20221,0.02684968024481782
20252,0.007807732637586621
20253,0.033296145287053706
20256,0.000901975881462356
20258,0.6335858689128441
20305,0.0014945593158604425
20327,0.0327434785389545
20368,0.14496410714808222
20411,0.002427317043395196
20425,0.5776477005862888
20427,0.11619466621718372
20451,0.00837498551899567
20479,0.015169902258547195
20512,0.3346997531994557
20516,0.20574342302311785
20543,0.031104778650083063
20567,0.01034403182259329
20574,0.4837429246066787
20599,0.7257440242769686
20617,0.013924019923052611
20660,0.011010493501407476
20680,0.03531295637496553
20682,0.535054824273585
20717,0.0063344949534504605
20731,0.1313314131841454
20734,0.08414901678521541
20742,0.28191921544483367
20748,0.032343974916799356
20775,0.03207178131101018
20790,0.01807648786935297
20798,0.0019867587419197265
20814,0.10303744836365719
20820,0.002556462238737308
20840,0.007617911337882186
20871,0.01959903923233997
20909,0.017541073609980633
20912,0.02766374995735617
20945,0.007207011877615478
20947,0.5235007568327387
20958,0.005436156597538819
20962,0.01579814620772429
20968,0.04449034229258479
20982,0.001793418937860614
20986,0.9315468596895533
20990,0.008165166697786348
21011,0.024296921179092528
21028,0.04101617337928975
21093,0.012094381756484245
21134,0.17182979241057178
21154,0.08949703197837815
21168,0.16149571530024304
21209,0.10083434614075401
21292,0.036204049507943294
21306,0.01402071228096393
21344,0.0029000640172598654
21350,0.19076472006074047
21361,0.05585512187987659
21367,0.13867113918522228
21379,0.06801162043184962
21406,0.003943415731014696
21412,0.031429238478073836
21447,0.09645827826927131
21458,0.0015500701159663487
21463,0.1706770277431647
21538,0.004956314920614004
21541,0.020538485613380817
21553,0.10399689058294072
21557,0.0018114507597073793
21575,0.014508710976550307
21645,0.08953704712501936
21657,0.9291755486209764
21678,0.0011628663518522052
21744,0.12161612126148416
21745,0.001411130536812859
21750,0.0016390740435732502
21763,0.024341874413702846
21769,0.0015605050730476736
21777,0.04638613267381349
21792,0.44110848339575026
21808,0.049115654028751725
21811,0.482827358393582
21868,0.00028795201249560596
21881,0.18983396467824534
21900,0.0002938586974392252
21972,0.1875396970284091
21975,0.05514203640237101
21997,0.057077112271061686
22069,0.07718724591540839
22099,0.020844256636952413
22154,0.21905724352961678
22159,0.07422460374336584
22168,0.07228607737386306
22169,0.043111777603281005
22178,0.00470409564981473
22180,0.020158040120819957
22181,0.016308041638069006
22194,0.6776838796502377
22197,0.020742315992181744
22207,0.011892976901393298
22242,0.0010847896563920957
22243,0.03626232439141314
22817,0.19789258541545962
22904,0.0066055353770606935
22928,0.0009887537020961993
23328,0.015592299398880865
23448,0.053001094411032096
23851,0.09690173891517363
24504,0.06688438424926382
24662,0.2351328927668943
24979,0.04820494939332353
25193,0.002247611293462952
25289,0.12424580944519265
25470,0.4856964038352589
25489,0.006112031629622653
25553,0.005687259066686277
25575,0.008146870226207378
25620,0.22082216684437242
25874,0.6609657592490924
25983,0.4593483499732448
26060,0.14636707266653418
26073,0.31279007163881983
26241,0.011134005933881662
26661,0.3021274041373556
26710,0.0028632111438153494
26747,0.5090524359655472
26822,0.007804517988209273
27497,0.0034681045703445976
27823,0.004326800404618253
27861,0.13611203584254658
27958,0.49373782411053274
28004,0.05205864675297767
28742,0.6203058601267732
28846,0.012009163412540566
28933,0.016519177322223938
28972,0.5387897430871167
28998,0.03595625016251791
29023,0.02995833885709991
29033,0.3055796904082614
29169,0.6175258954181767
29321,0.013483519243045028
29341,0.008579171022079455
29357,0.5192046225951731
29451,0.035955316389177046
29463,0.010992857221115915
29469,0.1010549555746953
29548,0.424435155713841
29552,0.015486477095150601
29568,0.16067208266027153
29787,0.0026901190607281867
29999,0.6997409457745106
30021,0.32216758951134467
34120,0.2418610014821452
34156,0.05421217688481362
34157,0.002465275559035768
34162,0.22494557656671899
34173,0.4862077935339003
34212,0.7138873408495969
34243,0.0025064795724401515
34246,0.32916466842103265
34390,0.003710306155905001
34443,0.19928039758874544
34460,0.010117056236782664
34490,0.01612159689903695
34550,0.10712276149443899
34609,0.001989113751436341
34647,0.009559210958053092
34649,0.00018878480740079856
35039,0.10483074298959914
35064,0.11754099003445352
35065,0.009263107517999875
35078,0.012349509338910799
35093,0.005979015728688923
35126,0.0006221093963988926
35140,0.2136973929443356
35143,0.43208508827290926
35172,0.05173088167044936
35269,0.2258723379645457
35635,0.6520931824111849
37035,0.12461243807479391
37047,0.016822678637564696
37103,0.11439716473860444
37150,0.005098960125014686
37191,0.15486980435419404
37305,0.1700078536734006
37319,0.018226164080184525
37343,0.012094866441858976
37352,0.4060532961889987
37353,0.5941606184982606
37426,0.040608345579920456
37436,0.15602251624052318
37450,0.2978198641648797
37488,0.28040918289713024
37537,0.01179600456927339
38171,0.14677664609838767
38183,0.7653503613449231
38214,0.0022692926014873764
38247,0.03841976489922161
38272,0.10350985163830062
38315,0.039519803905462995
38316,0.04583510897238635
38323,0.8350435860702763
38359,0.007705018657844727
38387,0.10499240060656857
38396,0.004964764353307533
38398,0.46298407203042447
38460,0.10647844781082082
38481,0.01432177968848664
38485,0.0008882493495196699
38495,0.0001893130903413419
38600,0.005211427789820314
38611,0.0015035249949883426
38623,0.0017472126028697875
38651,0.008350661645794804
38654,0.4673172498629819
38747,0.0997811737624695
38749,0.08421349891934907
38770,0.26469921950833614
38776,0.53635862817019
38806,0.260001403672391
38807,0.006183191104170054
38942,0.013573034305403587
38954,0.13626499763191421
38976,0.05353806562929854
38981,0.0010777374521443279
39026,0.006631848270474418
39038,0.03803914773703595
39075,0.0014895150877842712
39159,0.0036503271822801962
39178,0.013922866632749319
39187,0.03562151049103839
39201,0.046769151214481275
39220,0.014020882382890896
39228,0.014732410861100767
39236,0.01584573021606603
39264,0.0014034291917118715
39307,0.0026700808369820176
39333,0.24595624447101846
39372,0.04021374937642418
39434,0.0012176036484320405
39442,0.009448591641794912
39447,0.008191845906081031
39470,0.018214480291733032
39485,0.004341022074860633
39492,0.08600754646521684
39496,0.06171956369643901
39505,0.10142108978786749
39533,0.40927895837237144
39557,0.01505542688431934
39576,0.018131262949569855
39581,0.01640030415568944
39642,0.031005604850678384
39670,0.001392183046410702
39680,0.000785165547580385
39726,0.029933057164277167
39729,0.0014637065475781362
39744,0.0065150227094430725
39753,0.003917765052481247
39785,0.005631538688893244
39793,0.028159270304024996
39817,0.08546168001499928
39836,0.0040177082134298815
39911,0.2818705031900158
39915,0.011833416548385253
39916,0.010748330399421002
39920,0.0103388243512975
39987,0.02550696900654088
39998,0.17679069744117032
40012,0.015311419217588702
40098,0.0001723446461842419
40100,0.024806702847196264
40134,0.00039137898284624905
40136,0.006724944214600118
40165,0.025213931868147764
40190,0.025249114742390204
40265,0.02177275373596886
40293,0.0763458125657331
40309,0.03850309473418345
40331,0.0024670603302722246
40342,0.0988440755375906
40355,0.23566764971435714
40412,0.010584086929848226
40415,0.008003965529557065
40447,0.007148595117965208
40502,0.05289310407809993
40551,0.5824611948856745
40553,0.004085014011402338
40646,0.028187259459022854
40694,0.005453587376661643
40739,0.4216342323612826
40760,0.0026822854225616436
40804,0.15887608186186716
40805,0.01983509084649661
40807,0.23055669324711117
40810,0.12359968129397116
40831,0.0030836265052803383
40848,0.021076750228562306
40854,0.0002198530423133389
40881,0.00806395187201771
40886,0.01155552738498864
40901,0.0019196855821148908
40902,0.010751299373179729
40935,0.0005056389512791815
40947,0.03403604836688644
40973,0.011819096346489465
40975,0.017406818834295595
41076,0.058523329769178754
41077,0.0009680604990203454
41096,0.0003111456079111483
41122,0.004073401182425527
41140,0.016515383496036148
41143,0.3378860874703277
41147,0.19981596818162947
41233,0.021283090466168282
41254,0.014956447479204129
41370,0.1143578421315287
41385,0.03125499384668497
41396,0.0035010084534805716
41400,0.3792321340957566
41436,0.025238803461118297
41469,0.019813469555306853
41492,0.002443443516093484
41496,0.5099763701431494
41579,0.14017108940978865
41650,0.0006290949146295715
41672,0.025395774706332697
41690,0.11449391758963368
41693,0.013973450045335584
41820,0.363170421587147
41830,0.044166087335746416
41856,0.025053408329081716
41918,0.27427385844901153
41936,0.1456985712748199
42037,0.0521863429856212
42049,0.04314420693439647
42121,9.491655051362542e-05
42135,0.33683682881882687
42173,0.00031389646000595816
42213,0.07258948469991935
42219,0.023009134822207636
42265,0.011032752424671822
42282,0.014824232526689483
42285,0.013661153486818305
42286,0.002195472043688777
42309,0.02964511626688398
42392,0.23504832690752536
42416,0.02040396019158979
42462,0.05537837070652918
42533,0.00014668689491495376
42551,0.011438296794898932
42582,0.10678496524690599
42631,0.011160677432099236
42660,0.02261533533455509
42754,0.4188729764745832
42817,0.0014529809370135945
42835,0.35729953475516407
42841,0.10810106172664315
42891,0.007583115233761153
42910,0.014606129903635922
42942,0.013974754708975965
42987,0.011438536137214876
43095,0.00016477759793835024
43112,0.04734519258286184
44235,0.0005499328318018685
44236,0.010935828413421857
44250,0.003666529512363263
44299,0.029762790681410925
44312,0.020707366939063977
44315,0.2590392799927225
44359,0.000911153006121651
44382,0.17160111147807852
44408,0.03180379433971396
44461,0.0008604000613602549
44521,0.8766127684761751
44568,0.004927208363947763
44570,0.03250106756918287
44615,0.011311742852761738
44635,0.49338473679841793
44647,0.0414987701307049
44667,0.0005198841041129783
44682,0.006468393773314507
44687,0.12809018879469725
44694,0.0006441981272434457
44738,0.0004902007153307772
44757,0.3876901144666298
44772,0.0035901947488670757
44860,0.08508863616396509
44871,0.05919939143434844
44889,0.1911674004874428
44893,0.07892333191480924
44904,0.0072747491034694895
44906,0.2965210937673208
44935,0.0008295438729015041
44936,0.09673259198874735
44940,0.689342069844355
44949,0.12609478654443515
44961,0.035719252982812144
44963,0.021716193396669636
45018,0.011473660570341463
45019,0.004340268271295306
45077,0.009623678203002256
45082,0.0014608893412737449
45083,0.001282698888373624
45085,0.005344407527963174
45125,0.058182691515458684
45127,0.06155914120649529
45149,0.001501318283997365
45166,0.5400551126524461
45199,0.04330571926501557
45201,0.055161773483032174
45223,0.11436101113972277
45225,0.0013569766711448877
45228,0.09467815213008067
45230,0.007539785610925769
45250,0.007653699340447533
45271,0.000597991394203009
45310,0.002610580602537491
45313,0.9264252197459013
45389,0.04148062485613827
45450,0.3774398711635415
45470,0.013474277839159457
45471,0.05327724584537408
45529,0.5996549684832201
45593,0.01472385079583907
45605,0.4828159630835246
45634,0.6561551290331336
45647,0.3609194803167732
45652,0.02659613799063363
45660,0.794069162021819
45671,0.7930322209416706
45693,0.22437948940360775
45705,0.5720375962632622
45715,0.0003551805019553084
45717,0.7949440842573575
45723,0.7486836950109648
45750,0.001320997944916605
45771,0.0033859731466489612
45779,0.0028387005985504887
45799,0.020348280077885302
45831,0.17913265416589855
45836,0.01968352483651603
45873,0.34098314233741883
45900,0.17404222026252478
45918,0.022375260423725667
45936,0.01683105502549341
45989,0.6137977715952426
46019,0.10320355112690197
46022,0.027719412951328928
46030,0.009695154849314137
46050,0.0011424870171467944
46063,0.005006098413478277
46078,0.037474629418650825
46098,0.22344428989229162
46115,0.0785294298670151
46129,0.018167187849964326
46179,0.6673695471913403
46190,0.7080523248139667
46191,0.040313362373403445
46193,0.7135267634518515
46230,0.025960125642276073
46281,0.04587967885200679
46290,0.5557032578870543
46299,0.029257032157024083
46373,0.01185319300142155
46404,0.004976775977735519
46433,0.203419438020923
46449,0.010468234355698955
46471,0.006458238882914271
46509,0.015472419606279425
46556,0.04209101557108252
46564,0.0937381010804855
46567,0.03541714353454912
46581,0.003575740355648466
46586,0.03548972979536544
46593,0.2982000259891674
46642,0.16535128071924488
46658,0.011875430036718888
46659,0.009995194479777985
46670,0.0013715407955978598
46711,0.001456259606949742
46712,0.022856272423442035
46726,0.022559474852015066
46739,0.42553014633481856
46742,0.05994713855197029
46779,0.01676910794432621
46797,0.0054525435788010815
46816,0.010702149207839372
46825,0.0010270004830358476
46913,0.0001788229663640708
46922,0.0021704022189931527
46925,0.0002363813855620427
46968,0.015043127770537535
47033,0.004309037961178518
47050,0.029480187043694362
47071,0.19160168326844687
47093,0.03985820503545058
47101,0.49765171106453115
47113,0.007073142102626311
47116,0.0012365935197259478
47197,0.0024207463879902112
47198,0.017859910574607032
47210,0.01870054740233069
47255,0.0035880500034011693
47258,0.01886564694740232
47262,0.4002609884936656
47274,0.014922538501143334
47279,0.07379800221840009
47289,0.015505613133111931
47312,0.02469835764206362
47380,0.3741733943427582
47396,0.0158897429886662
47411,0.02255557036171669
47428,0.056339263174076164
47432,0.03148364059271412
47439,0.0030900551371574755
47444,0.2723475930750828
47491,0.01696701516941881
47578,0.0006993298871833093
47640,0.000717036834641322
47644,0.10217949881273716
47646,0.0015886072404197133
47648,0.02605303311929912
47709,0.0015367732623044106
47831,0.4350705483707435
47883,0.0643536728371631
47909,0.007241772362148749
47915,0.3569088437117574
47942,0.02478964126681605
47977,0.006595369732043633
47978,0.1614522834228088
48032,0.0035902743889794906
48037,0.7441576841681918
48040,0.0019980076033782744
