id,passed
11940,0.003290818481198935
11948,0.004333861031184406
11950,0.007723760673740762
11973,0.08164294050790699
12030,0.028877079202039024
12033,0.6508447117433718
12045,0.0816922328197435
12048,0.036734726764576585
12082,0.056506486404956306
12162,0.37259009509134555
12171,0.01218178013319561
12220,0.007100210728077436
12224,0.030455223612645726
12279,0.5493584806379749
12299,0.04477438544259461
12363,0.002246763234148615
12383,0.029093117470689996
12393,0.44286761238225275
12524,0.10344235776967783
12649,0.5932028146275092
12666,0.11415966499527323
12750,0.009384476439303246
12782,0.05796667005613105
12797,0.004318042835934464
12822,0.0034431845066688793
12837,0.0875973936686423
12838,0.026426790135984174
12927,0.5918634289770744
12940,0.0013741157713169161
12954,0.0033024726565987306
12979,0.7056978198646163
13039,0.1516048722774207
13063,0.0030635846354443506
13119,0.005198807752621799
13142,0.20172330163236907
13184,0.048042046430767545
13186,0.7921572449043942
13200,0.003097099409430397
13239,0.7089844249796955
13268,0.002541913036667907
13300,0.36871446782070505
13312,0.0031999821519621166
13315,0.17807248809049875
13327,0.026413373533217915
13374,0.04174009893794027
13386,0.0023870586937999073
13389,0.0030648987133230594
13400,0.061808396333031625
13420,0.011400907960345099
13436,0.03953365519103548
13450,0.21714952636060603
13476,0.04650573995746325
13487,0.10182618052834569
13517,0.1807803968346417
13579,0.23299131295451633
13584,0.2728907557227073
13608,0.16490690527993207
13610,0.3812687878088109
13676,0.4950235188772698
13714,0.033916815843847724
13738,0.11700924041267106
13769,0.010880850715188635
13778,0.6484345990020456
13865,0.1839881702203892
13960,0.2622647884722632
13969,0.011856400242093194
13987,0.11213462332097716
14026,0.0031775820838902944
14076,0.09633415981668554
14116,0.10062083579206368
14128,0.29460596775550785
14154,0.13522818694176278
14157,0.3786163480752295
14200,0.037183150378756635
14221,0.04463005400134668
14254,0.7383519330216491
14280,0.0007055038275364187
14322,0.0052122248965328745
14336,0.15544256468294138
14346,0.8717241488759445
14355,0.1334705975913897
14459,0.008577066706223123
14491,0.08968984902184549
14649,0.004795102252644851
14659,0.004434771648983568
14666,0.016627788409378196
14674,0.03117685078340677
14714,0.1666495640040412
14725,0.005279268573934622
14735,0.11190450955601296
14813,0.0013798717266652074
14825,0.05581872466430632
14834,0.06919818705940824
14841,0.06926078083466868
14844,0.027975693915276403
14850,0.5310511050024098
14851,0.8023005649388172
14947,0.02591669208983893
14948,0.7996588879714585
14957,0.23062324824955052
14972,0.18908542512638152
14983,0.2612240821499324
14987,0.031000366528736036
15040,0.20442868029650751
15055,0.12663936029088144
15070,0.05402350496565454
15096,0.024422649733812907
15099,0.1566464164065089
15152,0.061177403113235905
15153,0.135766549278871
15164,0.11483635510422122
15252,0.03353313263765832
15260,0.27100575636719476
15329,0.104882106315051
15347,0.23613038259563227
15371,0.00296160149353657
15386,0.1290756048054256
15396,0.031210168202871855
15401,0.14250699765592648
15402,0.09789825758879718
15417,0.07863360638556766
15451,0.16446073565529262
15480,0.030097809946702306
15498,0.0017866865319681488
15500,0.8416113424146779
15514,0.015787201106079438
15531,0.25450996361589984
15538,0.5485891489159042
15563,0.25283947177746147
15586,0.48160684402915055
15598,0.11035286618742925
15651,0.07360457875003633
15673,0.26301976806968247
15705,0.02517817819959538
15730,0.024083070398136036
15738,0.0033036956052243122
15746,0.0028476009858432066
16778,0.013491072670536943
16781,0.8337279026280217
16798,0.005976511508016213
16802,0.0670641491343086
16831,0.0009328892059794551
16852,0.13406253778731744
16853,0.024071607647976306
16880,0.01022006114161945
16902,0.22428675635830236
16932,0.014711450040984366
17007,0.006247937018295016
17041,0.028458676276010564
17042,0.0028780094120185746
17076,0.058329991294349084
17078,0.015396850222009794
17108,0.05296917961223333
17134,0.9154133793871441
17172,0.003255204250262874
17193,0.04857182550071447
17196,0.005656893891165256
17199,0.0005058654553379198
17205,0.09582922425367901
17212,0.020539398915802677
17229,0.31009439321160825
17273,0.00280733323417714
17274,0.06248471998532713
17278,0.003035579914568856
17300,0.007348752902459886
17331,0.7962014542207665
17370,0.007959832560418495
17390,0.19885024202659818
17443,0.0038441593411009624
17450,0.16354717429720242
17502,0.004548781814551722
17533,0.007945644844666032
17566,0.008299642065973745
17582,0.015215481018631667
17602,0.04401798348036326
17609,0.009773918484693328
17617,0.023227347869511358
17649,0.010559573652503436
17669,0.003964930433114571
17670,0.018479096255835527
17679,0.0033071227999764002
17699,0.015200853554145138
17794,0.0026875573874637518
17853,0.00265311881327689
17861,0.060502962837601246
17889,0.16456129314005943
17892,0.004096962794146995
17901,0.13832442781808843
17935,0.12738743932241461
17947,0.17861521525157456
17951,0.16582560140731267
17957,0.004302815302450982
17964,0.021709553088291127
17976,0.630138896879907
17979,0.0047442651807988335
18031,0.00859440783028358
18051,0.0011140870614894053
18055,0.9279813434272002
18071,0.009391522447047686
18073,0.04987170813297836
18106,0.5047811421602724
18117,0.009737296913106288
18151,0.007949512710153999
18173,0.03821595740121459
18180,0.9639206083247737
18194,0.005573417540355309
18225,0.02995867051663894
18235,0.6688494235321935
18241,0.0028001255044710176
18247,0.3317620097431428
18254,0.011438679127136989
18280,0.030154167938484862
18284,0.2284208132183613
18303,0.03319566733798214
18306,0.002816753371131662
18331,0.019009434268267848
18333,0.02840249351382759
18339,0.027541744273233967
18365,0.010168543142516997
18366,0.0030034061524544533
18367,0.21249526114124032
18369,0.1676759670521904
18380,0.15989071121377096
18386,0.01443831839056774
18406,0.05915680281049147
18415,0.4523832911268846
18420,0.719051710071346
18428,0.007247780129206867
18431,0.2854851009934358
18433,0.011084477071589499
18435,0.008911513564595876
18449,0.06767321413260517
18484,0.00019211566778274747
18487,0.01819668417674366
18492,0.9287526572146085
18504,0.09881847605466886
18513,0.8189279863156056
18551,0.010806950729150394
18567,0.004329431854405632
18576,0.07074042661640359
18584,0.11977131706009007
18585,0.33150053912001537
18621,0.04075823041795296
18623,0.04253413126942323
18624,0.0014119105493921105
18632,0.016344084308414643
18635,0.012597467707064635
18637,0.02322352479306756
18647,0.1783072922644903
18649,0.4290916499690089
18688,0.4469258416379098
18691,0.8844267775472426
18716,0.26594952556905577
18728,0.04311739366572725
18730,0.8836521847929788
18731,0.14545067090091235
18735,0.05767951194211443
18751,0.91000719349388
18754,0.46501952489704557
18765,0.10664485568046497
18767,0.044403807418964825
18778,0.4474931368473864
18803,0.006373106810149742
18815,0.028134323980536023
18819,0.09026679092105913
18824,0.0038554695972188246
18827,0.013274421591902731
18830,0.019184622362593794
18836,0.04083231468433207
18837,0.7320698145191651
18840,0.41289686415341015
18849,0.05050890091801579
18852,0.03757165120815224
18862,0.22108919808871932
18866,0.028592710381386263
18873,0.018494705334156685
18887,0.13338211372422024
18888,0.08175382644782077
18889,0.0047288878235063015
18890,0.021160384065979216
18894,0.06929652737060653
18896,0.06262846132497098
18898,0.004970537752112959
18920,0.005742910725782244
18933,0.1486565482715412
18934,0.010763369715712479
18966,0.07300645030214707
18974,0.004286966192964001
18984,0.08872556815196195
18987,0.01735160546852007
19023,0.003968266108583686
19026,0.4008479599405842
19028,0.10618777458977183
19030,0.04684245738124037
19044,0.024399481695789153
19062,0.04864334840518115
19071,0.1516301713995505
19073,0.14061535081910181
19093,0.03923496741696636
19094,0.1321294055765149
19097,0.3607103261204781
19106,0.010734530105775658
19116,0.013466245990306016
19122,0.006602124219598462
19125,0.6388931268889406
19143,0.04619152580618285
19146,0.05641171985360622
19199,0.013803163685306702
19207,0.00498919752765393
19217,0.0057291352030109065
19219,0.04438588215869001
19225,0.2104157310615007
19242,0.15718068650327577
19263,0.04675522976650156
19266,0.2651303834885699
19267,0.018665812196355797
19289,0.06041768677165545
19322,0.4254403266463708
19326,0.012883385642848386
19333,0.21722342925006974
19335,0.0011526084481457428
19359,0.032212905297557146
19368,0.031598767934644334
19393,0.615378315373625
19402,0.02775577617527692
19405,0.029424959163106768
19414,0.03761465913427515
19426,0.09604200237073558
19455,0.05675110507993622
19482,0.534422772675235
19506,0.37951551333926753
19510,0.32545071294353217
19550,0.18728847110677618
19560,0.017194685655613114
19565,0.0016520267148580326
19566,0.6641475632917094
19592,0.08223156363481285
19615,0.08773677595477689
19742,0.23127608132523547
19762,0.03916736934089514
19822,0.45369298013788417
19844,0.019068216297446972
19858,0.013203268229619423
19871,0.002598795332994602
19885,0.0028563802994413983
19919,0.17614878894426497
19923,0.0012594838324424989
19930,0.04382879139261786
19946,0.16638527747976978
19952,0.02723774967392393
19961,0.10796212020671811
19975,0.07742354295865816
19980,0.5688072490520676
19997,0.07162832488185597
20013,0.28585681596999835
20014,0.05168661378751419
20021,0.04765666132208417
20055,0.018268684309593566
20091,0.008638328372436499
20093,0.004379199214611569
20121,0.025350407403638465
20137,0.00562292688423439
20138,0.014092476332929437
20157,0.6586691200258065
20169,0.01626492086283126
20201,0.36238416420109326
20203,0.04137477037948459
20205,0.005790752015605182
20210,0.01726095447995005
20211,0.016074862661586732
20212,0.011682414513001877
20221,0.021299387419842414
20252,0.01079861549770536
20253,0.03986715604835969
20256,0.0014543651527325443
20258,0.6075876713543211
20305,0.0015839186267410366
20327,0.024849082570058363
20368,0.20519949871746923
20411,0.0023517459597905605
20425,0.4999518000524411
20427,0.08815446817475134
20451,0.011078603064168373
20479,0.012853923972043687
20512,0.3698890395907604
20516,0.3284770869130854
20543,0.024671019971479188
20567,0.011978542788146767
20574,0.38635836214227803
20599,0.6456908597396074
20617,0.011236917777805477
20660,0.007142654582686566
20680,0.04369600949459608
20682,0.5430021756286196
20717,0.007633173118064538
20731,0.11192921774244043
20734,0.09610006028494884
20742,0.261184422953547
20748,0.05487238605673675
20775,0.06443119668881218
20790,0.018542231721728863
20798,0.0032252768370258185
20814,0.0715670993024109
20820,0.002604146880426716
20840,0.014167282297607369
20871,0.01771716938378985
20909,0.013031882532653208
20912,0.023842744400015596
20945,0.009059565095076728
20947,0.5497002503089718
20958,0.006128468749673085
20962,0.0241257549256293
20968,0.03462939150173759
20982,0.0019346526811904604
20986,0.9345339281780682
20990,0.008905492294929502
21011,0.02523644579509923
21028,0.032950205448183834
21093,0.015698381373284793
21134,0.1411527588062706
21154,0.12066588985024962
21168,0.2299473121833893
21209,0.25936525974979097
21292,0.024571916756109397
21306,0.0186825972237895
21344,0.004653787885238933
21350,0.19389091218826773
21361,0.06816686404177674
21367,0.1726990248064098
21379,0.05805534899106692
21406,0.007635734336004142
21412,0.03294119962111743
21447,0.1448668503887306
21458,0.004394399997888679
21463,0.16899770410039808
21538,0.0037134448642669837
21541,0.024080981298371353
21553,0.1118252417252071
21557,0.001819005619456889
21575,0.010192198436183906
21645,0.11125825947308553
21657,0.9412732057586803
21678,0.0035745126848685475
21744,0.17043535460962755
21745,0.0034767389495437917
21750,0.0010601696535275837
21763,0.02164274293331304
21769,0.0015774361356278948
21777,0.06446861126590293
21792,0.46668973523209717
21808,0.07257026634188231
21811,0.5387904923155514
21868,0.000604045470599574
21881,0.23587958339208032
21900,0.0005634408860965424
21972,0.15777151748051393
21975,0.048976648347213936
21997,0.048021962966370874
22069,0.05043752538329548
22099,0.015914787082147636
22154,0.2196835064496871
22159,0.09917201442492206
22168,0.08853377874535907
22169,0.059716462296431315
22178,0.006067987178703259
22180,0.030949807586141503
22181,0.01738811878474459
22194,0.6485043057180844
22197,0.0295876920465516
22207,0.020284773744797865
22242,0.001104408855811505
22243,0.02472067280896148
22817,0.14510500916308228
22904,0.0086579637889432
22928,0.001863484108348648
23328,0.04607697908471637
23448,0.050486700934804424
23851,0.09170895856581232
24504,0.12004492822139401
24662,0.14680345097724912
24979,0.04315079360369832
25193,0.006197678453572876
25289,0.08266477877165376
25470,0.49514872389916686
25489,0.0121238217741489
25553,0.006801263520495744
25575,0.015713016571546955
25620,0.2572150655696708
25874,0.6919210432314132
25983,0.34493935248388474
26060,0.15137008983892558
26073,0.29362787487781
26241,0.01836218749737298
26661,0.35356021613692074
26710,0.0027174672417498024
26747,0.5663934366908223
26822,0.0072117010133864925
27497,0.0031396856149028107
27823,0.007760761012557418
27861,0.13247241552493794
27958,0.5615183130076611
28004,0.09424819655553354
28742,0.5106007160524407
28846,0.013319315563156632
28933,0.011260360599402754
28972,0.5202397359823141
28998,0.06167755221225708
29023,0.03012574873858442
29033,0.2570132665182037
29169,0.6053291896935737
29321,0.01199355929586411
29341,0.012692565823459335
29357,0.48516462385706915
29451,0.04497231491464523
29463,0.016431106176615612
29469,0.09574706413486313
29548,0.35887293824803923
29552,0.018664071329010854
29568,0.14609792108596487
29787,0.003303528256856978
29999,0.6131036194297863
30021,0.33061875604019225
34120,0.17227071545411904
34156,0.06327882803025704
34157,0.004747247128170609
34162,0.3393724788155699
34173,0.7104430099195771
34212,0.7084902366770276
34243,0.00456590839415064
34246,0.16864534727355251
34390,0.0039043155768164793
34443,0.31495253711896765
34460,0.014842940776433267
34490,0.01092353850414056
34550,0.10844594645223776
34609,0.005506625622856541
34647,0.012230846907995621
34649,0.0003498864115095913
35039,0.11233022847353359
35064,0.10852355566240687
35065,0.012330692588879305
35078,0.013615877627927092
35093,0.009172991880844387
35126,0.0009324538304495502
35140,0.22961569885570757
35143,0.575437801142492
35172,0.07092253598831297
35269,0.26218608332376964
35635,0.5377820333729137
37035,0.08785039061697665
37047,0.02463482321631538
37103,0.1095632718186409
37150,0.0032448894539321756
37191,0.12982462213249904
37305,0.17906892851279238
37319,0.031041861684453116
37343,0.011037875979017715
37352,0.283402629897343
37353,0.5082037020686224
37426,0.03890502057553683
37436,0.20466875014715513
37450,0.1956356601804371
37488,0.2932072225471291
37537,0.006536238604770833
38171,0.201885563130962
38183,0.7274524354924276
38214,0.0024165349391229306
38247,0.04668711104484451
38272,0.10019307442350325
38315,0.06846627071989826
38316,0.05604987864772818
38323,0.8035428158709972
38359,0.010915464228747727
38387,0.134418851639636
38396,0.006852042266239677
38398,0.4800497462344431
38460,0.15546240116662655
38481,0.017486856299084263
38485,0.0017703480845523759
38495,0.0006226898222707417
38600,0.004601371862452132
38611,0.003588738118073152
38623,0.005296335663576553
38651,0.01843127181349265
38654,0.5396531246460678
38747,0.11832195002478904
38749,0.10288954446665803
38770,0.405930485817972
38776,0.27020712976173994
38806,0.4331946264269712
38807,0.009649886999890413
38942,0.019189669613817
38954,0.16012781960599426
38976,0.08627209585928439
38981,0.0011121806668295986
39026,0.005502949775851591
39038,0.018640836535933413
39075,0.003950133956657998
39159,0.0048013166351080425
39178,0.017853053269112816
39187,0.055953200318249165
39201,0.05576998234848974
39220,0.023418168751999535
39228,0.01517585319762441
39236,0.022095581332727637
39264,0.0030647842014749327
39307,0.002986749497772164
39333,0.28942179751986225
39372,0.04059116741889318
39434,0.0022449578764375433
39442,0.014809645260232682
39447,0.0127151237370735
39470,0.016288969366750658
39485,0.0055409586263093814
39492,0.07962473323981281
39496,0.08406323826717998
39505,0.10957658396165201
39533,0.39809058499216576
39557,0.013186222297478139
39576,0.019614006347824755
39581,0.018990128664504672
39642,0.04221835591543207
39670,0.0023507140216370718
39680,0.0022089121207152073
39726,0.0349481291492749
39729,0.0031196977081513477
39744,0.009117136591861435
39753,0.003527047611710789
39785,0.008716886046917402
39793,0.02364972559832973
39817,0.11212856790037229
39836,0.006318885492143905
39911,0.2766840384456272
39915,0.00853079304878672
39916,0.008728108040015463
39920,0.012362399477583148
39987,0.03840380884938143
39998,0.109954543226371
40012,0.02594124943735319
40098,0.00037255246476783154
40100,0.03257460112976915
40134,0.0006828935723501655
40136,0.007561602937329015
40165,0.021860483549127487
40190,0.018879365900065566
40265,0.020394665037682634
40293,0.0743934549266121
40309,0.06182241130452671
40331,0.003225012750610052
40342,0.1388645229857247
40355,0.25429497640031357
40412,0.010813264774995413
40415,0.015134675988923584
40447,0.008186218135627117
40502,0.05764535923804475
40551,0.41572671972915576
40553,0.0067770008149145525
40646,0.04434783847229223
40694,0.004363558572559343
40739,0.4344815771778964
40760,0.003021787264384905
40804,0.1415768124800144
40805,0.02031696569046525
40807,0.1699786851817985
40810,0.06212183272023232
40831,0.003891390901059844
40848,0.038673363105100764
40854,0.0006281204166439292
40881,0.00575384538267753
40886,0.012082988225771609
40901,0.004760955154807247
40902,0.01446016522847412
40935,0.0011240627144756446
40947,0.031869265412051116
40973,0.030751066294609334
40975,0.018134748821424393
41076,0.05403967583730555
41077,0.0022785999740666148
41096,0.001039539248194746
41122,0.007112732381999502
41140,0.012033256682310846
41143,0.45321018497314713
41147,0.3103493140886716
41233,0.017601862754091688
41254,0.012980548665074398
41370,0.3667029575999181
41385,0.046738402443504856
41396,0.007722004746443649
41400,0.32918669980289406
41436,0.021340283165595556
41469,0.02636764081345967
41492,0.004944493087846102
41496,0.4228024277225138
41579,0.12715656728384472
41650,0.0006563499996508583
41672,0.024359721657924882
41690,0.14742787694483064
41693,0.023389060039850872
41820,0.2868453099678695
41830,0.0840516528371086
41856,0.05714749085374523
41918,0.15929598076311116
41936,0.1338588572103272
42037,0.03635190454162179
42049,0.03705063938563831
42121,0.00031125858649948507
42135,0.3668414596121659
42173,0.000539051090400008
42213,0.09073518896128403
42219,0.027940663640225852
42265,0.015236022756184705
42282,0.025396486081834806
42285,0.01678544395995574
42286,0.003310365838121985
42309,0.03646062961736323
42392,0.14578648909922978
42416,0.02173678232177827
42462,0.18091584565865476
42533,0.0003960918157627315
42551,0.02187952764762225
42582,0.12027339423471868
42631,0.013837762200114172
42660,0.015747078763405892
42754,0.309759142592089
42817,0.0022907793360978585
42835,0.38468127872164787
42841,0.09197889904777132
42891,0.007542983502878629
42910,0.017822817836427772
42942,0.026781868073209404
42987,0.013626478304517192
43095,0.00038437489768618265
43112,0.06579443235838821
44235,0.001340513097079229
44236,0.015934937337325285
44250,0.00958728959952067
44299,0.029075087358899347
44312,0.054854761152023465
44315,0.20341926025277557
44359,0.0021536424732068334
44382,0.16074020900195832
44408,0.05469711499728534
44461,0.0019103400605212733
44521,0.7975407164852499
44568,0.010968582420848546
44570,0.03153697198186826
44615,0.0271521533955269
44635,0.3837107868365793
44647,0.07427188598810873
44667,0.0008441073478930868
44682,0.010350640352807916
44687,0.1340948307813883
44694,0.003003726855029478
44738,0.0012050936811250084
44757,0.43321882108895315
44772,0.007839770552276259
44860,0.08826765079130192
44871,0.06521050491810305
44889,0.20917298438076526
44893,0.07330432648788324
44904,0.014223749561149013
44906,0.45122770644802235
44935,0.0015165893225032793
44936,0.10100779554034603
44940,0.5376682387815614
44949,0.10780415676216992
44961,0.0415064366678962
44963,0.02599072180102275
45018,0.013740238601106125
45019,0.0071620972889372405
45077,0.0144571917019554
45082,0.004424748285761345
45083,0.003211986068366906
45085,0.006033283014582351
45125,0.0628372480516656
45127,0.06334672736862829
45149,0.0036296056915954954
45166,0.40162265995626856
45199,0.05697329870209695
45201,0.050491936271912626
45223,0.11671682559343093
45225,0.0020177089933476754
45228,0.140310844489587
45230,0.004445355058179429
45250,0.0072944398498344
45271,0.0015311374635954811
45310,0.004824352938955309
45313,0.8960803015302677
45389,0.029551132890027344
45450,0.36507131516211017
45470,0.0186616475489399
45471,0.09904246490634457
45529,0.5715761406062055
45593,0.03339453059738362
45605,0.39889866303197197
45634,0.6551630883195753
45647,0.4931144190563087
45652,0.01853520944858561
45660,0.7242138260553924
45671,0.6989307782080132
45693,0.30402783800086025
45705,0.7004436703376615
45715,0.0005116883109664703
45717,0.718891771029432
45723,0.6833363723602436
45750,0.0017731789784811139
45771,0.005312786256403423
45779,0.004555659364735179
45799,0.02215649814927521
45831,0.17110074737738243
45836,0.018925890646929535
45873,0.27973588511221154
45900,0.1868586911054939
45918,0.01708456456972092
45936,0.023332081774689702
45989,0.5998386811729342
46019,0.10687789971188608
46022,0.04669823134914867
46030,0.0070344241674160915
46050,0.0038837537973634914
46063,0.006741347121976799
46078,0.03935383734496459
46098,0.32799012746791106
46115,0.1279624771054295
46129,0.024936434132848663
46179,0.6354279803051559
46190,0.766082025329902
46191,0.025359609258077835
46193,0.7709661492912745
46230,0.029066898722317366
46281,0.031924750598938
46290,0.47639212435637324
46299,0.030384585300531737
46373,0.017383079369762234
46404,0.011862866058377051
46433,0.20335699860618323
46449,0.015008143807286555
46471,0.01135617812653287
46509,0.021093536558649095
46556,0.05125983017033565
46564,0.20172257523282205
46567,0.06139296801693494
46581,0.01263804105688411
46586,0.043645603398581076
46593,0.3123469250051634
46642,0.2139726407813796
46658,0.009435947626169507
46659,0.010931769392795256
46670,0.0020247342379084905
46711,0.0020728731342147012
46712,0.05007273863264
46726,0.02758901030987176
46739,0.4161616533435563
46742,0.057667621653877635
46779,0.016753342642151
46797,0.006491431662380047
46816,0.020238643423634902
46825,0.0018118290951321177
46913,0.0005235459377519372
46922,0.0036298234554175387
46925,0.00035168156836989017
46968,0.015347989853739898
47033,0.007793445903618607
47050,0.04034450420057227
47071,0.2042375583013248
47093,0.05428280919024116
47101,0.5610849020167513
47113,0.011088069900229314
47116,0.0018524163826775812
47197,0.00362674994294608
47198,0.0192708325199734
47210,0.03264762277305493
47255,0.009140826964389238
47258,0.02721828660252793
47262,0.21613675895523007
47274,0.020794397223967254
47279,0.11219121423389862
47289,0.015187611195425131
47312,0.033805416149515564
47380,0.42348120882742146
47396,0.025860459100307695
47411,0.02335983247975107
47428,0.05477667362841545
47432,0.033250822618794404
47439,0.004158133299497107
47444,0.153385627347067
47491,0.01938223197224868
47578,0.0008298620112698528
47640,0.0009296588651636708
47644,0.11219506450632233
47646,0.0021964474660225355
47648,0.026285713684119184
47709,0.00324708271538647
47831,0.4305075641500573
47883,0.07196139533731552
47909,0.015468008487875133
47915,0.4126717705937643
47942,0.022834980400531578
47977,0.008649903440928983
47978,0.2145889008059587
48032,0.003516009115819927
48037,0.5265488500764502
48040,0.003462458976795102
48101,0.008525803255925944
48157,0.13756488149318988
